scale,model,origin_id,step,error
60,Granite-TTM,10,5,0.5393157958984318
60,Granite-TTM,10,6,1.2750823974609347
60,Granite-TTM,10,7,2.0429321289062443
60,Granite-TTM,10,8,0.8377014160156193
60,Granite-TTM,10,9,2.288778686523443
60,Granite-TTM,10,10,4.163909912109375
60,Granite-TTM,10,11,3.8801940917968807
60,Granite-TTM,10,12,5.3739166259765625
60,Granite-TTM,10,13,5.754627990722653
60,Granite-TTM,10,14,5.0125274658203125
60,Granite-TTM,10,15,4.752131652832034
60,Granite-TTM,10,16,4.92068176269531
60,Granite-TTM,10,17,6.376985168457026
60,Granite-TTM,10,18,5.602575683593756
60,Granite-TTM,10,19,4.238697814941403
60,Granite-TTM,10,20,0.6724014282226562
60,Granite-TTM,10,21,1.5524703979492216
60,Granite-TTM,10,22,1.6845764160156307
60,Granite-TTM,10,23,2.420086669921872
60,Granite-TTM,10,24,3.032958984375
60,Granite-TTM,10,25,3.5971008300781193
60,Granite-TTM,10,26,2.8946899414062557
60,Granite-TTM,10,27,0.6793853759765653
60,Granite-TTM,10,28,1.219548034667966
60,Granite-TTM,10,29,1.3512420654296875
60,Granite-TTM,10,30,0.6340148925781222
60,Granite-TTM,10,31,0.1623428344726534
60,Granite-TTM,10,32,2.4626220703125057
60,Granite-TTM,10,33,1.1575546264648438
60,Granite-TTM,10,34,1.1206146240234318
60,Granite-TTM,10,35,1.6518585205078153
60,Granite-TTM,10,36,1.1104446411132756
60,Granite-TTM,10,37,1.897721862792963
60,Granite-TTM,10,38,3.9770874023437557
60,Granite-TTM,10,39,3.2931182861328097
60,Granite-TTM,10,40,3.229313659667966
60,Granite-TTM,10,41,3.4937774658203153
60,Granite-TTM,10,42,2.1949737548828097
60,Granite-TTM,10,43,2.485260009765625
60,Granite-TTM,10,44,3.4228851318359403
60,Granite-TTM,10,45,4.381158447265619
60,Granite-TTM,10,46,4.267662048339844
60,Granite-TTM,10,47,2.118307495117193
60,Granite-TTM,10,48,1.7901809692382784
60,Granite-TTM,10,49,2.512124633789057
60,Granite-TTM,10,50,3.419027709960943
60,Granite-TTM,10,51,2.204568481445307
60,Granite-TTM,10,52,1.899388122558591
60,Granite-TTM,10,53,3.106828308105463
60,Granite-TTM,10,54,2.6580612182617216
60,Granite-TTM,10,55,2.7181945800781193
60,Granite-TTM,10,56,4.949488830566409
60,Granite-TTM,10,57,2.4356689453125
60,Granite-TTM,10,58,0.1885269165039034
60,Granite-TTM,10,59,1.85601806640625
60,Granite-TTM,10,60,0.7138961791992244
60,Granite-TTM,10,61,3.459059143066412
60,Granite-TTM,10,62,4.565670776367185
60,Granite-TTM,10,63,6.935842895507818
60,Granite-TTM,11,1,0.8059524536132869
60,Granite-TTM,11,2,1.3658645629882784
60,Granite-TTM,11,3,1.1205383300781193
60,Granite-TTM,11,4,0.4876296997070284
60,Granite-TTM,11,5,0.3805633544921818
60,Granite-TTM,11,6,1.316096496582034
60,Granite-TTM,11,7,0.8888992309570369
60,Granite-TTM,11,8,2.664297485351568
60,Granite-TTM,11,9,3.209368896484378
60,Granite-TTM,11,10,0.8043991088867131
60,Granite-TTM,11,11,1.458970642089838
60,Granite-TTM,11,12,0.9732177734374972
60,Granite-TTM,11,13,3.941537475585932
60,Granite-TTM,11,14,2.955401611328128
60,Granite-TTM,11,15,3.196026611328122
60,Granite-TTM,11,16,4.284735107421881
60,Granite-TTM,11,17,3.3439178466796875
60,Granite-TTM,11,18,2.057485961914068
60,Granite-TTM,11,19,2.8177993774414034
60,Granite-TTM,11,20,3.9796249389648466
60,Granite-TTM,11,21,3.950115966796872
60,Granite-TTM,11,22,1.5900848388671847
60,Granite-TTM,11,23,0.5365051269531307
60,Granite-TTM,11,24,0.9473236083984347
60,Granite-TTM,11,25,3.360369873046878
60,Granite-TTM,11,26,3.5621704101562557
60,Granite-TTM,11,27,6.492443847656247
60,Granite-TTM,11,28,6.750205993652344
60,Granite-TTM,11,29,5.92580871582031
60,Granite-TTM,11,30,7.146235656738284
60,Granite-TTM,11,31,8.0386978149414
60,Granite-TTM,11,32,9.812030029296878
60,Granite-TTM,11,33,14.0118392944336
60,Granite-TTM,11,34,15.611241149902341
60,Granite-TTM,11,35,12.938633728027341
60,Granite-TTM,11,36,14.809463500976562
60,Granite-TTM,11,37,17.54344940185547
60,Granite-TTM,11,38,12.315637207031244
60,Granite-TTM,11,39,13.770407104492193
60,Granite-TTM,11,40,14.12816772460937
60,Granite-TTM,11,41,11.786817932128912
60,Granite-TTM,11,42,7.927630615234378
60,Granite-TTM,11,43,9.983541870117193
60,Granite-TTM,11,44,9.38068237304688
60,Granite-TTM,11,45,9.607641601562506
60,Granite-TTM,11,46,8.46908874511719
60,Granite-TTM,11,47,7.144677734374994
60,Granite-TTM,11,48,5.760643005371094
60,Granite-TTM,11,49,4.758808898925778
60,Granite-TTM,11,50,4.123748779296875
60,Granite-TTM,11,51,5.272535705566412
60,Granite-TTM,11,52,4.330621337890619
60,Granite-TTM,11,53,3.3959762573242216
60,Granite-TTM,11,54,4.984625244140631
60,Granite-TTM,11,55,6.133366394042966
60,Granite-TTM,11,56,5.572351074218744
60,Granite-TTM,11,57,5.796006774902338
60,Granite-TTM,11,58,5.73782043457031
60,Granite-TTM,11,59,7.825323486328131
60,Granite-TTM,11,60,7.845729064941409
60,Granite-TTM,11,61,4.486372375488287
60,Granite-TTM,11,62,4.084147644042972
60,Granite-TTM,11,63,5.700747680664065
60,Granite-TTM,12,1,2.033273315429682
60,Granite-TTM,12,2,1.7744766235351506
60,Granite-TTM,12,3,6.545858764648443
60,Granite-TTM,12,4,6.941682434082026
60,Granite-TTM,12,5,5.0818939208984375
60,Granite-TTM,12,6,6.6760406494140625
60,Granite-TTM,12,7,8.425527954101568
60,Granite-TTM,12,8,9.76300048828125
60,Granite-TTM,12,9,8.908837890624994
60,Granite-TTM,12,10,6.911029052734378
60,Granite-TTM,12,11,8.86019592285156
60,Granite-TTM,12,12,8.865464782714838
60,Granite-TTM,12,13,9.032292175292966
60,Granite-TTM,12,14,8.251234436035162
60,Granite-TTM,12,15,8.874218749999997
60,Granite-TTM,12,16,14.207740783691406
60,Granite-TTM,12,17,16.691696166992188
60,Granite-TTM,12,18,15.263415527343753
60,Granite-TTM,12,19,15.850634765625003
60,Granite-TTM,12,20,17.405648803710932
60,Granite-TTM,12,21,17.076121520996097
60,Granite-TTM,12,22,16.256185913085943
60,Granite-TTM,12,23,21.564068603515622
60,Granite-TTM,12,24,20.634912109374994
60,Granite-TTM,12,25,20.662915039062497
60,Granite-TTM,12,26,21.587597656249997
60,Granite-TTM,12,27,18.687654113769526
60,Granite-TTM,12,28,25.526928710937497
60,Granite-TTM,12,29,23.25027008056641
60,Granite-TTM,12,30,19.455734252929688
60,Granite-TTM,12,31,23.57092895507813
60,Granite-TTM,12,32,23.58969573974609
60,Granite-TTM,12,33,23.568368530273432
60,Granite-TTM,12,34,25.05554809570313
60,Granite-TTM,12,35,25.915330505371088
60,Granite-TTM,12,36,31.932762145996094
60,Granite-TTM,12,37,34.19127502441407
60,Granite-TTM,12,38,32.96441650390625
60,Granite-TTM,12,39,39.22621154785156
60,Granite-TTM,12,40,37.82298583984374
60,Granite-TTM,12,41,35.99186706542969
60,Granite-TTM,12,42,38.03767395019531
60,Granite-TTM,12,43,37.48551330566406
60,Granite-TTM,12,44,38.23793182373046
60,Granite-TTM,12,45,34.855859374999994
60,Granite-TTM,12,46,34.09119262695313
60,Granite-TTM,12,47,34.61786804199218
60,Granite-TTM,12,48,28.472122192382812
60,Granite-TTM,12,49,23.856352233886724
60,Granite-TTM,12,50,25.23943481445312
60,Granite-TTM,12,51,25.053280639648435
60,Granite-TTM,12,52,28.441497802734375
60,Granite-TTM,12,53,29.937124633789068
60,Granite-TTM,12,54,27.57487030029297
60,Granite-TTM,12,55,26.819714355468747
60,Granite-TTM,12,56,30.0177017211914
60,Granite-TTM,12,57,28.382395935058597
60,Granite-TTM,12,58,25.568553161621097
60,Granite-TTM,12,59,20.302621459960932
60,Granite-TTM,12,60,16.785888671875
60,Granite-TTM,12,61,17.67363891601562
60,Granite-TTM,12,62,17.273507690429682
60,Granite-TTM,12,63,13.730953979492185
60,Granite-TTM,13,1,1.7469985961914034
60,Granite-TTM,13,2,0.7876373291015568
60,Granite-TTM,13,3,3.680493164062497
60,Granite-TTM,13,4,7.146481323242185
60,Granite-TTM,13,5,5.65945739746094
60,Granite-TTM,13,6,7.003012084960943
60,Granite-TTM,13,7,5.229409790039057
60,Granite-TTM,13,8,7.400411987304693
60,Granite-TTM,13,9,7.467724609374997
60,Granite-TTM,13,10,5.033692932128901
60,Granite-TTM,13,11,5.223899841308594
60,Granite-TTM,13,12,5.818719482421869
60,Granite-TTM,13,13,8.05804443359375
60,Granite-TTM,13,14,7.126547241210943
60,Granite-TTM,13,15,6.946479797363281
60,Granite-TTM,13,16,3.147988891601557
60,Granite-TTM,13,17,6.236885070800781
60,Granite-TTM,13,18,11.753256225585943
60,Granite-TTM,13,19,15.28399047851562
60,Granite-TTM,13,20,13.536181640625003
60,Granite-TTM,13,21,10.762918090820307
60,Granite-TTM,13,22,10.260540771484372
60,Granite-TTM,13,23,7.822271728515631
60,Granite-TTM,13,24,8.023611450195318
60,Granite-TTM,13,25,10.68939819335938
60,Granite-TTM,13,26,8.21487731933594
60,Granite-TTM,13,27,6.688760375976557
60,Granite-TTM,13,28,8.280480957031244
60,Granite-TTM,13,29,3.8856567382812557
60,Granite-TTM,13,30,4.8252105712890625
60,Granite-TTM,13,31,4.107688903808594
60,Granite-TTM,13,32,4.646696472167974
60,Granite-TTM,13,33,7.800250244140628
60,Granite-TTM,13,34,7.349180603027349
60,Granite-TTM,13,35,4.191685485839841
60,Granite-TTM,13,36,3.4534149169921875
60,Granite-TTM,13,37,5.238183593749994
60,Granite-TTM,13,38,13.688790893554682
60,Granite-TTM,13,39,12.813325500488276
60,Granite-TTM,13,40,11.663848876953125
60,Granite-TTM,13,41,14.128367614746097
60,Granite-TTM,13,42,13.367353820800787
60,Granite-TTM,13,43,12.908300781250006
60,Granite-TTM,13,44,10.310726928710935
60,Granite-TTM,13,45,13.034555053710932
60,Granite-TTM,13,46,15.961038208007807
60,Granite-TTM,13,47,17.582437133789057
60,Granite-TTM,13,48,16.602941894531256
60,Granite-TTM,13,49,15.0574951171875
60,Granite-TTM,13,50,11.973388671875
60,Granite-TTM,13,51,7.60030822753906
60,Granite-TTM,13,52,10.004043579101562
60,Granite-TTM,13,53,12.40182189941406
60,Granite-TTM,13,54,18.301185607910156
60,Granite-TTM,13,55,16.84212188720703
60,Granite-TTM,13,56,17.01950531005859
60,Granite-TTM,13,57,20.405154418945315
60,Granite-TTM,13,58,20.894380187988276
60,Granite-TTM,13,59,18.349328613281244
60,Granite-TTM,13,60,20.815390014648443
60,Granite-TTM,13,61,22.044544982910153
60,Granite-TTM,13,62,25.58755187988281
60,Granite-TTM,13,63,18.073471069335938
60,Granite-TTM,14,1,0.9705169677734347
60,Granite-TTM,14,2,3.439361572265625
60,Granite-TTM,14,3,3.7513671874999943
60,Granite-TTM,14,4,5.170173645019531
60,Granite-TTM,14,5,3.9799484252929744
60,Granite-TTM,14,6,3.295780944824216
60,Granite-TTM,14,7,3.9523239135742188
60,Granite-TTM,14,8,3.2442123413085966
60,Granite-TTM,14,9,3.8284835815429688
60,Granite-TTM,14,10,0.31615905761718466
60,Granite-TTM,14,11,1.6095367431640568
60,Granite-TTM,14,12,4.024945068359372
60,Granite-TTM,14,13,2.9356140136718807
60,Granite-TTM,14,14,2.947584533691412
60,Granite-TTM,14,15,0.8459564208984318
60,Granite-TTM,14,16,5.456076049804693
60,Granite-TTM,14,17,4.426409912109378
60,Granite-TTM,14,18,6.055424499511716
60,Granite-TTM,14,19,5.698815917968744
60,Granite-TTM,14,20,9.181704711914065
60,Granite-TTM,14,21,9.689308166503906
60,Granite-TTM,14,22,9.47540893554688
60,Granite-TTM,14,23,9.764474487304682
60,Granite-TTM,14,24,11.386178588867182
60,Granite-TTM,14,25,13.424459838867193
60,Granite-TTM,14,26,20.244746398925784
60,Granite-TTM,14,27,22.55995635986328
60,Granite-TTM,14,28,23.371176147460943
60,Granite-TTM,14,29,22.440896606445307
60,Granite-TTM,14,30,20.357867431640628
60,Granite-TTM,14,31,20.761166381835935
60,Granite-TTM,14,32,23.21310729980469
60,Granite-TTM,14,33,26.80655364990234
60,Granite-TTM,14,34,24.79558715820312
60,Granite-TTM,14,35,22.73821868896485
60,Granite-TTM,14,36,21.695043945312506
60,Granite-TTM,14,37,23.684436035156253
60,Granite-TTM,14,38,25.54852905273438
60,Granite-TTM,14,39,26.108326721191403
60,Granite-TTM,14,40,26.022302246093744
60,Granite-TTM,14,41,27.477719116210935
60,Granite-TTM,14,42,25.134069824218756
60,Granite-TTM,14,43,21.454035949707034
60,Granite-TTM,14,44,20.62236785888672
60,Granite-TTM,14,45,21.281494140625
60,Granite-TTM,14,46,20.970964050292963
60,Granite-TTM,14,47,16.821772766113284
60,Granite-TTM,14,48,18.859213256835943
60,Granite-TTM,14,49,17.47330780029297
60,Granite-TTM,14,50,17.875546264648435
60,Granite-TTM,14,51,19.358605957031244
60,Granite-TTM,14,52,13.882205200195315
60,Granite-TTM,14,53,12.03097229003906
60,Granite-TTM,14,54,12.047619628906247
60,Granite-TTM,14,55,10.318122863769531
60,Granite-TTM,14,56,13.918154907226565
60,Granite-TTM,14,57,15.415632629394537
60,Granite-TTM,14,58,14.024253845214844
60,Granite-TTM,14,59,15.696398925781253
60,Granite-TTM,14,60,15.736895751953128
60,Granite-TTM,14,61,13.059785461425776
60,Granite-TTM,14,62,16.46926574707031
60,Granite-TTM,14,63,16.784297180175784
60,Granite-TTM,15,1,0.16386108398437216
60,Granite-TTM,15,2,0.6550933837890653
60,Granite-TTM,15,3,3.2729156494140597
60,Granite-TTM,15,4,3.798327636718753
60,Granite-TTM,15,5,5.781317138671881
60,Granite-TTM,15,6,4.521337890625006
60,Granite-TTM,15,7,7.024528503417969
60,Granite-TTM,15,8,5.446786499023432
60,Granite-TTM,15,9,4.494088745117182
60,Granite-TTM,15,10,5.382139587402349
60,Granite-TTM,15,11,3.4732604980468693
60,Granite-TTM,15,12,4.945071411132815
60,Granite-TTM,15,13,5.910241699218744
60,Granite-TTM,15,14,5.900846862792974
60,Granite-TTM,15,15,4.8505401611328125
60,Granite-TTM,15,16,4.543507385253903
60,Granite-TTM,15,17,3.2613494873046847
60,Granite-TTM,15,18,2.16912841796875
60,Granite-TTM,15,19,4.98568420410156
60,Granite-TTM,15,20,7.235739135742193
60,Granite-TTM,15,21,7.1215057373046875
60,Granite-TTM,15,22,6.514080810546872
60,Granite-TTM,15,23,6.827844238281244
60,Granite-TTM,15,24,7.209405517578119
60,Granite-TTM,15,25,7.84927673339844
60,Granite-TTM,15,26,7.095881652832034
60,Granite-TTM,15,27,6.305628967285159
60,Granite-TTM,15,28,7.431831359863281
60,Granite-TTM,15,29,7.606564331054685
60,Granite-TTM,15,30,7.104809570312497
60,Granite-TTM,15,31,7.282888793945318
60,Granite-TTM,15,32,6.344136047363278
60,Granite-TTM,15,33,6.686785888671878
60,Granite-TTM,15,34,7.099226379394537
60,Granite-TTM,15,35,6.174612426757818
60,Granite-TTM,15,36,3.771893310546872
60,Granite-TTM,15,37,3.8625717163085938
60,Granite-TTM,15,38,1.3846282958984375
60,Granite-TTM,15,39,1.463043212890625
60,Granite-TTM,15,40,1.3953186035156193
60,Granite-TTM,15,41,1.0718048095703097
60,Granite-TTM,15,42,2.214974975585932
60,Granite-TTM,15,43,1.8231796264648494
60,Granite-TTM,15,44,2.707235717773443
60,Granite-TTM,15,45,2.450854492187503
60,Granite-TTM,15,46,1.4806427001953182
60,Granite-TTM,15,47,3.5804519653320312
60,Granite-TTM,15,48,4.917388916015625
60,Granite-TTM,15,49,4.777746582031256
60,Granite-TTM,15,50,4.964265441894526
60,Granite-TTM,15,51,4.793513488769534
60,Granite-TTM,15,52,4.934286499023443
60,Granite-TTM,15,53,6.404597473144534
60,Granite-TTM,15,54,5.311949157714849
60,Granite-TTM,15,55,4.740394592285156
60,Granite-TTM,15,56,3.154437255859378
60,Granite-TTM,15,57,0.5947509765624943
60,Granite-TTM,15,58,0.4336303710937557
60,Granite-TTM,15,59,1.3275787353515653
60,Granite-TTM,15,60,4.248355102539065
60,Granite-TTM,15,61,6.567330932617182
60,Granite-TTM,15,62,6.73263854980469
60,Granite-TTM,15,63,8.811575317382818
60,Granite-TTM,16,1,0.029788208007815342
60,Granite-TTM,16,2,2.118569946289057
60,Granite-TTM,16,3,1.3135040283203097
60,Granite-TTM,16,4,1.2953033447265625
60,Granite-TTM,16,5,1.7999252319335994
60,Granite-TTM,16,6,1.2221099853515653
60,Granite-TTM,16,7,3.8209777832031193
60,Granite-TTM,16,8,4.292211914062506
60,Granite-TTM,16,9,4.046861267089838
60,Granite-TTM,16,10,4.379388427734369
60,Granite-TTM,16,11,4.407798767089844
60,Granite-TTM,16,12,4.433418273925781
60,Granite-TTM,16,13,4.79766845703125
60,Granite-TTM,16,14,5.523413085937506
60,Granite-TTM,16,15,7.531239318847653
60,Granite-TTM,16,16,9.743167114257815
60,Granite-TTM,16,17,10.893603515625003
60,Granite-TTM,16,18,10.746508789062503
60,Granite-TTM,16,19,13.741401672363281
60,Granite-TTM,16,20,17.395877075195315
60,Granite-TTM,16,21,13.829972839355463
60,Granite-TTM,16,22,13.102987670898443
60,Granite-TTM,16,23,13.946690368652341
60,Granite-TTM,16,24,16.595899963378912
60,Granite-TTM,16,25,14.85748291015625
60,Granite-TTM,16,26,11.44391021728515
60,Granite-TTM,16,27,13.619551086425787
60,Granite-TTM,16,28,13.90076293945313
60,Granite-TTM,16,29,13.827252197265622
60,Granite-TTM,16,30,16.56395721435547
60,Granite-TTM,16,31,19.157205200195307
60,Granite-TTM,16,32,17.57912902832031
60,Granite-TTM,16,33,18.841998291015628
60,Granite-TTM,16,34,21.962535095214847
60,Granite-TTM,16,35,18.547129821777347
60,Granite-TTM,16,36,21.706022644042974
60,Granite-TTM,16,37,20.149050903320315
60,Granite-TTM,16,38,20.658659362792974
60,Granite-TTM,16,39,20.666726684570307
60,Granite-TTM,16,40,23.656192016601565
60,Granite-TTM,16,41,22.936982727050776
60,Granite-TTM,16,42,23.922167968750003
60,Granite-TTM,16,43,24.109494018554685
60,Granite-TTM,16,44,20.83828430175781
60,Granite-TTM,16,45,19.873126220703128
60,Granite-TTM,16,46,22.251327514648438
60,Granite-TTM,16,47,26.223220825195312
60,Granite-TTM,16,48,26.153390502929682
60,Granite-TTM,16,49,25.179037475585943
60,Granite-TTM,16,50,27.537554931640628
60,Granite-TTM,16,51,29.001486206054693
60,Granite-TTM,16,52,25.327835083007812
60,Granite-TTM,16,53,26.433840942382815
60,Granite-TTM,16,54,24.060159301757807
60,Granite-TTM,16,55,25.524810791015625
60,Granite-TTM,16,56,21.049815368652347
60,Granite-TTM,16,57,20.843240356445307
60,Granite-TTM,16,58,19.057386779785162
60,Granite-TTM,16,59,21.234207153320312
60,Granite-TTM,16,60,21.30304565429688
60,Granite-TTM,16,61,21.22139434814453
60,Granite-TTM,16,62,23.000143432617193
60,Granite-TTM,16,63,23.079354858398432
60,Granite-TTM,17,1,2.6692474365234347
60,Granite-TTM,17,2,2.459545898437497
60,Granite-TTM,17,3,4.137998962402349
60,Granite-TTM,17,4,5.104042053222656
60,Granite-TTM,17,5,5.440878295898443
60,Granite-TTM,17,6,2.903778076171875
60,Granite-TTM,17,7,2.850024414062503
60,Granite-TTM,17,8,2.1728271484375057
60,Granite-TTM,17,9,3.255624389648432
60,Granite-TTM,17,10,3.770599365234375
60,Granite-TTM,17,11,3.3658416748046847
60,Granite-TTM,17,12,0.061407470703130684
60,Granite-TTM,17,13,1.0784713745117216
60,Granite-TTM,17,14,4.274838256835935
60,Granite-TTM,17,15,2.981771850585943
60,Granite-TTM,17,16,3.018019104003912
60,Granite-TTM,17,17,3.8448028564453125
60,Granite-TTM,17,18,4.458721923828122
60,Granite-TTM,17,19,5.686056518554693
60,Granite-TTM,17,20,7.610650634765619
60,Granite-TTM,17,21,8.17993774414063
60,Granite-TTM,17,22,9.064781188964844
60,Granite-TTM,17,23,8.665412902832031
60,Granite-TTM,17,24,9.164880371093744
60,Granite-TTM,17,25,10.438398742675787
60,Granite-TTM,17,26,10.928326416015622
60,Granite-TTM,17,27,11.07623138427735
60,Granite-TTM,17,28,9.328483581542969
60,Granite-TTM,17,29,10.38732299804687
60,Granite-TTM,17,30,9.950912475585938
60,Granite-TTM,17,31,9.051239013671875
60,Granite-TTM,17,32,8.654776000976568
60,Granite-TTM,17,33,9.57577819824219
60,Granite-TTM,17,34,8.348255920410153
60,Granite-TTM,17,35,7.587701416015619
60,Granite-TTM,17,36,5.0056915283203125
60,Granite-TTM,17,37,1.8558944702148494
60,Granite-TTM,17,38,2.68560791015625
60,Granite-TTM,17,39,0.201202392578125
60,Granite-TTM,17,40,0.5707580566406278
60,Granite-TTM,17,41,0.12320251464844034
60,Granite-TTM,17,42,1.3386627197265568
60,Granite-TTM,17,43,0.8706878662109432
60,Granite-TTM,17,44,1.5133026123046847
60,Granite-TTM,17,45,1.648298645019537
60,Granite-TTM,17,46,1.4885040283203068
60,Granite-TTM,17,47,4.083929443359381
60,Granite-TTM,17,48,2.3350189208984347
60,Granite-TTM,17,49,3.715954589843747
60,Granite-TTM,17,50,3.3308746337890653
60,Granite-TTM,17,51,4.057391357421878
60,Granite-TTM,17,52,2.0883728027343693
60,Granite-TTM,17,53,2.7648376464843807
60,Granite-TTM,17,54,0.9861480712890653
60,Granite-TTM,17,55,2.2126708984374943
60,Granite-TTM,17,56,2.7261505126953125
60,Granite-TTM,17,57,2.827296447753909
60,Granite-TTM,17,58,3.2767745971679716
60,Granite-TTM,17,59,1.7121368408203068
60,Granite-TTM,17,60,3.2671966552734375
60,Granite-TTM,17,61,2.6762054443359347
60,Granite-TTM,17,62,1.5632110595703068
60,Granite-TTM,17,63,2.2230377197265625
60,Granite-TTM,18,1,1.3135772705078068
60,Granite-TTM,18,2,1.0245330810546847
60,Granite-TTM,18,3,0.6321838378906222
60,Granite-TTM,18,4,0.8867309570312472
60,Granite-TTM,18,5,1.707733154296875
60,Granite-TTM,18,6,5.120297241210935
60,Granite-TTM,18,7,4.683552551269528
60,Granite-TTM,18,8,5.638658142089838
60,Granite-TTM,18,9,4.782656860351565
60,Granite-TTM,18,10,6.756771850585935
60,Granite-TTM,18,11,13.641220092773438
60,Granite-TTM,18,12,15.45303649902344
60,Granite-TTM,18,13,20.02404174804687
60,Granite-TTM,18,14,21.88355102539063
60,Granite-TTM,18,15,18.661886596679693
60,Granite-TTM,18,16,21.2385238647461
60,Granite-TTM,18,17,22.134835815429682
60,Granite-TTM,18,18,17.49651489257812
60,Granite-TTM,18,19,17.67664794921876
60,Granite-TTM,18,20,17.760710144042974
60,Granite-TTM,18,21,24.066682434082026
60,Granite-TTM,18,22,23.2697723388672
60,Granite-TTM,18,23,24.840165710449213
60,Granite-TTM,18,24,24.287203979492176
60,Granite-TTM,18,25,25.88054656982422
60,Granite-TTM,18,26,27.703964233398438
60,Granite-TTM,18,27,22.84430694580078
60,Granite-TTM,18,28,22.465956115722662
60,Granite-TTM,18,29,27.43206787109375
60,Granite-TTM,18,30,28.059796142578136
60,Granite-TTM,18,31,18.40662841796876
60,Granite-TTM,18,32,16.519880676269537
60,Granite-TTM,18,33,17.938694763183605
60,Granite-TTM,18,34,14.023764038085943
60,Granite-TTM,18,35,13.724464416503906
60,Granite-TTM,18,36,12.571636962890622
60,Granite-TTM,18,37,13.0758071899414
60,Granite-TTM,18,38,12.973701477050781
60,Granite-TTM,18,39,10.221109008789057
60,Granite-TTM,18,40,11.14395446777344
60,Granite-TTM,18,41,12.256944274902338
60,Granite-TTM,18,42,11.749357604980474
60,Granite-TTM,18,43,11.22918853759765
60,Granite-TTM,18,44,12.780282592773432
60,Granite-TTM,18,45,9.184988403320318
60,Granite-TTM,18,46,10.05679626464844
60,Granite-TTM,18,47,10.838313293457034
60,Granite-TTM,18,48,10.668048095703128
60,Granite-TTM,18,49,11.781584167480474
60,Granite-TTM,18,50,11.564254760742188
60,Granite-TTM,18,51,11.699272155761719
60,Granite-TTM,18,52,12.662545776367182
60,Granite-TTM,18,53,14.622874450683597
60,Granite-TTM,18,54,15.109135437011716
60,Granite-TTM,18,55,15.022840881347662
60,Granite-TTM,18,56,11.942098999023443
60,Granite-TTM,18,57,14.652963256835932
60,Granite-TTM,18,58,13.930552673339847
60,Granite-TTM,18,59,12.51140747070312
60,Granite-TTM,18,60,12.790924072265625
60,Granite-TTM,18,61,16.349652099609372
60,Granite-TTM,18,62,15.822207641601565
60,Granite-TTM,18,63,16.526080322265628
60,Granite-TTM,19,1,1.2438476562500114
60,Granite-TTM,19,2,1.7303619384765625
60,Granite-TTM,19,3,5.466531372070307
60,Granite-TTM,19,4,3.3561340332031193
60,Granite-TTM,19,5,8.848080444335949
60,Granite-TTM,19,6,8.58739624023437
60,Granite-TTM,19,7,10.46862182617187
60,Granite-TTM,19,8,14.608862304687506
60,Granite-TTM,19,9,16.853244018554676
60,Granite-TTM,19,10,12.728961181640614
60,Granite-TTM,19,11,16.04840087890625
60,Granite-TTM,19,12,19.797760009765625
60,Granite-TTM,19,13,19.544519042968744
60,Granite-TTM,19,14,20.278494262695318
60,Granite-TTM,19,15,17.73176269531251
60,Granite-TTM,19,16,16.97821044921875
60,Granite-TTM,19,17,6.6609039306640625
60,Granite-TTM,19,18,3.5540924072265625
60,Granite-TTM,19,19,2.9755401611328125
60,Granite-TTM,19,20,5.274588012695318
60,Granite-TTM,19,21,7.131494140624994
60,Granite-TTM,19,22,10.859445190429682
60,Granite-TTM,19,23,5.352993774414074
60,Granite-TTM,19,24,10.099871826171864
60,Granite-TTM,19,25,9.001254272460926
60,Granite-TTM,19,26,11.326473999023449
60,Granite-TTM,19,27,13.160470581054682
60,Granite-TTM,19,28,15.10906982421875
60,Granite-TTM,19,29,11.156091308593744
60,Granite-TTM,19,30,11.412356567382801
60,Granite-TTM,19,31,11.022021484374989
60,Granite-TTM,19,32,12.93126831054687
60,Granite-TTM,19,33,15.296762084960932
60,Granite-TTM,19,34,14.211340332031256
60,Granite-TTM,19,35,14.649194335937494
60,Granite-TTM,19,36,11.735415649414051
60,Granite-TTM,19,37,10.936746215820307
60,Granite-TTM,19,38,9.337194824218756
60,Granite-TTM,19,39,9.889752197265636
60,Granite-TTM,19,40,6.648162841796875
60,Granite-TTM,19,41,12.28424072265625
60,Granite-TTM,19,42,13.191915893554693
60,Granite-TTM,19,43,13.031652832031256
60,Granite-TTM,19,44,9.626812744140636
60,Granite-TTM,19,45,9.17730712890625
60,Granite-TTM,19,46,4.493920898437494
60,Granite-TTM,19,47,9.046234130859375
60,Granite-TTM,19,48,12.760934448242182
60,Granite-TTM,19,49,9.297717285156239
60,Granite-TTM,19,50,8.690286254882807
60,Granite-TTM,19,51,13.196533203125
60,Granite-TTM,19,52,13.462536621093761
60,Granite-TTM,19,53,10.605532836914051
60,Granite-TTM,19,54,9.922827148437506
60,Granite-TTM,19,55,9.734881591796864
60,Granite-TTM,19,56,15.650186157226557
60,Granite-TTM,19,57,14.718325805664051
60,Granite-TTM,19,58,12.162948608398438
60,Granite-TTM,19,59,11.029455566406256
60,Granite-TTM,19,60,13.40044555664062
60,Granite-TTM,19,61,9.420358276367182
60,Granite-TTM,19,62,7.422088623046875
60,Granite-TTM,19,63,5.375225830078136
60,Granite-TTM,20,1,0.21349487304686932
60,Granite-TTM,20,2,2.0045959472656136
60,Granite-TTM,20,3,1.0623352050781136
60,Granite-TTM,20,4,1.0419342041015511
